+---------------+--------------+---------------------+-----------+
| ID            | Rank (587)   | Percentile          | Av Plus   |
| 2022A7PS0109P | 506          | 13.969335604770016  | -36.94    |
| 2022A7PS0110P | 288          | 51.10732538330494   | +5.56     |
| 2022A7PS0111P | 372          | 36.96763202725724   | -9.94     |
| 2022A7PS0113P | 55           | 90.8006814310051    | +45.66    |
| 2022A7PS0114P | 375          | 36.28620102214651   | -10.44    |
| 2022A7PS0115P | 154          | 73.93526405451448   | +25.66    |
| 2022A7PS0116P | 563          | 4.258943781942079   | -73.74    |
| 2022A7PS0118P | 234          | 60.30664395229983   | +13.86    |
| 2022A7PS0119P | 11           | 98.29642248722317   | +64.16    |
| 2022A7PS0120P | 424          | 27.938671209540033  | -20.94    |
| 2022A7PS0121P | 308          | 47.87052810902896   | +2.06     |
| 2022A7PS0123P | 26           | 95.74105621805792   | +54.86    |
| 2022A7PS0124P | 186          | 68.48381601362861   | +20.86    |
| 2022A7PS0125P | 204          | 65.58773424190801   | +18.76    |
| 2022A7PS0126P | 240          | 59.28449744463373   | +12.96    |
| 2022A7PS0128P | 150          | 74.78705281090289   | +26.06    |
| 2022A7PS0130P | 515          | 12.43611584327087   | -41.94    |
| 2022A7PS0131P | 452          | 23.168654173764907  | -26.24    |
| 2022A7PS0132P | 370          | 37.13798977853492   | -9.84     |
| 2022A7PS0133P | 64           | 89.26746166950596   | +43.56    |
| 2022A7PS0134P | 30           | 95.05962521294718   | +53.76    |
| 2022A7PS0135P | 317          | 46.16695059625213   | +0.06     |
| 2022A7PS0136P | 396          | 32.70868824531516   | -13.94    |
| 2022A7PS0137P | 168          | 71.55025553662692   | +23.06    |
| 2022A7PS0138P | 206          | 65.07666098807495   | +18.66    |
| 2022A7PS0140P | 16           | 97.44463373083475   | +60.06    |
| 2022A7PS0141P | 104          | 82.45315161839864   | +35.16    |
| 2022A7PS0142P | 189          | 67.97274275979557   | +20.56    |
| 2022A7PS0143P | 372          | 36.96763202725724   | -9.94     |
| 2022A7PS0144P | 82           | 86.20102214650767   | +39.96    |
| 2022A7PS0145P | 52           | 91.31175468483816   | +46.06    |
| 2022A7PS0146P | 494          | 16.013628620102214  | -33.74    |
| 2022A7PS0147P | 137          | 77.00170357751277   | +27.16    |
| 2022A7PS0148P | 351          | 40.3747870528109    | -6.54     |
| 2022A7PS0150P | 146          | 75.29812606473594   | +26.36    |
| 2022A7PS0152P | 373          | 36.62691652470187   | -10.04    |
| 2022A7PS0153P | 42           | 93.01533219761498   | +48.36    |
| 2022A7PS0154P | 228          | 61.32879045996592   | +14.86    |
| 2022A7PS0155P | 544          | 7.4957410562180575  | -53.74    |
| 2022A7PS0156P | 425          | 27.76831345826235   | -21.24    |
| 2022A7PS0157P | 383          | 35.09369676320272   | -11.44    |
| 2022A7PS0158P | 346          | 41.22657580919932   | -5.54     |
| 2022A7PS0159P | 184          | 68.82453151618398   | +21.16    |
| 2022A7PS0160P | 2            | 99.82964224872231   | +71.06    |
| 2022A7PS0164P | 5            | 99.31856899488926   | +68.66    |
| 2022A7PS0165P | 94           | 84.15672913117547   | +36.66    |
| 2022A7PS0166P | 140          | 76.32027257240205   | +26.86    |
| 2022A7PS0168P | 160          | 73.08347529812606   | +25.06    |
| 2022A7PS0169P | 270          | 54.173764906303234  | +8.46     |
| 2022A7PS0170P | 408          | 30.66439522998296   | -17.24    |
| 2022A7PS0171P | 433          | 26.405451448040886  | -22.04    |
| 2022A7PS0172P | 12           | 98.12606473594548   | +63.16    |
| 2022A7PS0173P | 63           | 89.43781942078364   | +43.86    |
| 2022A7PS0174P | 96           | 83.8160136286201    | +36.56    |
| 2022A7PS0175P | 258          | 56.38841567291311   | +10.16    |
| 2022A7PS0177P | 264          | 55.195911413969334  | +9.26     |
| 2022A7PS0178P | 14           | 97.78534923339012   | +60.36    |
| 2022A7PS0180P | 75           | 87.39352640545144   | +42.06    |
| 2022A7PS0182P | 330          | 43.95229982964225   | -2.84     |
| 2022A7PS0183P | 462          | 21.465076660988075  | -27.64    |
| 2022A7PS0184P | 360          | 39.01192504258944   | -8.14     |
| 2022A7PS0185P | 570          | 3.066439522998296   | -85.84    |
| 2022A7PS0187P | 9            | 98.63713798977854   | +64.56    |
| 2022A7PS0189P | 553          | 5.9625212947189095  | -58.64    |
| 2022A7PS0190P | 390          | 33.901192504258944  | -12.24    |
| 2022AAPS0194P | 419          | 28.79045996592845   | -19.24    |
| 2022A7PS0195P | 538          | 8.517887563884157   | -49.54    |
| 2022AAPS0198P | 43           | 92.8449744463373    | +48.06    |
| 2022AAPS0203P | 239          | 59.45485519591141   | +13.06    |
| 2022AAPS0204P | 25           | 95.9114139693356    | +55.06    |
| 2022AAPS0207P | 238          | 59.6252129471891    | +13.16    |
| 2022A3PS0209P | 333          | 43.441226575809196  | -3.54     |
| 2022AAPS0210P | 84           | 85.8603066439523    | +39.06    |
| 2022AAPS0211P | 290          | 50.76660988074957   | +4.96     |
| 2022AAPS0214P | 66           | 88.9267461669506    | +42.86    |
| 2022AAPS0215P | 195          | 66.95059625212947   | +19.96    |
| 2022AAPS0216P | 106          | 82.28279386712096   | +34.86    |
| 2022AAPS0217P | 293          | 50.25553662691652   | +4.36     |
| 2022AAPS0218P | 58           | 90.28960817717206   | +45.16    |
| 2022AAPS0219P | 311          | 47.18909710391823   | +1.66     |
| 2022A3PS0221P | 35           | 94.37819420783646   | +50.16    |
| 2022AAPS0222P | 319          | 45.82623509369676   | -0.14     |
| 2022A4PS0223P | 528          | 10.39182282793867   | -44.64    |
| 2022AAPS0226P | 178          | 69.84667802385009   | +22.26    |
| 2022AAPS0230P | 581          | 1.192504258943782   | -112.34   |
| 2022AAPS0231P | 204          | 65.58773424190801   | +18.76    |
