+---------------+--------------+--------------------+-----------+
| ID            | Rank (584)   | Percentile         | Av Plus   |
| 2022A7PS0125P | 392          | 33.390410958904106 | -32.25    |
| 2022A7PS0126P | 190          | 67.97945205479452  | +30.75    |
| 2022A7PS0128P | 283          | 52.054794520547944 | +1.75     |
| 2022A7PS0130P | 563          | 3.9383561643835616 | -104.25   |
| 2022A7PS0131P | 572          | 2.2260273972602738 | -107.25   |
| 2022A7PS0132P | 11           | 98.2876712328767   | +126.75   |
| 2022A7PS0133P | 7            | 98.97260273972603  | +133.75   |
| 2022A7PS0134P | 70           | 88.35616438356163  | +78.75    |
| 2022A7PS0135P | 488          | 16.78082191780822  | -64.25    |
| 2022A7PS0136P | 484          | 17.636986301369863 | -63.25    |
| 2022A7PS0137P | 190          | 67.97945205479452  | +30.75    |
| 2022A7PS0138P | 100          | 83.3904109589041   | +65.75    |
| 2022A7PS0140P | 78           | 86.98630136986301  | +74.75    |
| 2022A7PS0141P | 48           | 92.12328767123287  | +89.75    |
| 2022A7PS0142P | 340          | 41.95205479452054  | -15.25    |
| 2022A7PS0143P | 531          | 9.58904109589041   | -81.25    |
| 2022A7PS0144P | 58           | 90.23972602739725  | +86.25    |
| 2022A7PS0145P | 60           | 90.06849315068493  | +85.75    |
| 2022A7PS0146P | 420          | 28.424657534246574 | -45.25    |
| 2022A7PS0147P | 70           | 88.35616438356163  | +78.75    |
| 2022A7PS0148P | 526          | 10.102739726027396 | -80.25    |
| 2022A7PS0150P | 170          | 71.57534246575342  | +34.75    |
| 2022A7PS0152P | 48           | 92.12328767123287  | +89.75    |
| 2022A7PS0153P | 41           | 93.32191780821917  | +91.75    |
| 2022A7PS0154P | 264          | 55.479452054794514 | +6.75     |
| 2022A7PS0155P | 516          | 11.986301369863012 | -73.25    |
| 2022A7PS0156P | 182          | 69.34931506849314  | +32.75    |
| 2022A7PS0157P | 551          | 5.821917808219178  | -92.25    |
| 2022A7PS0158P | 97           | 83.56164383561644  | +66.75    |
| 2022A7PS0159P | 143          | 75.85616438356163  | +43.75    |
| 2022A7PS0160P | 82           | 86.30136986301369  | +73.75    |
| 2022A7PS0164P | 55           | 91.0958904109589   | +86.75    |
| 2022A7PS0165P | 130          | 78.08219178082192  | +50.75    |
| 2022A7PS0166P | 206          | 65.23972602739725  | +25.75    |
| 2022A7PS0168P | 70           | 88.35616438356163  | +78.75    |
| 2022A7PS0169P | 68           | 88.6986301369863   | +79.75    |
| 2022A7PS0170P | 330          | 44.00684931506849  | -12.25    |
| 2022A7PS0171P | 410          | 30.136986301369863 | -41.25    |
| 2022A7PS0172P | 62           | 89.55479452054794  | +84.75    |
| 2022A7PS0173P | 121          | 79.45205479452055  | +57.75    |
| 2022A7PS0174P | 22           | 96.40410958904108  | +103.75   |
| 2022A7PS0175P | 336          | 42.97945205479452  | -13.25    |
| 2022A7PS0177P | 95           | 84.07534246575342  | +67.75    |
| 2022A7PS0178P | 44           | 92.80821917808218  | +90.75    |
| 2022A7PS0180P | 93           | 84.24657534246575  | +68.75    |
| 2022A7PS0182P | 531          | 9.58904109589041   | -81.25    |
| 2022A7PS0183P | 66           | 89.04109589041096  | +80.75    |
| 2022A7PS0184P | 458          | 21.91780821917808  | -57.25    |
| 2022A7PS0185P | 557          | 4.794520547945205  | -99.25    |
| 2022A7PS0187P | 78           | 86.98630136986301  | +74.75    |
| 2022A7PS0189P | 536          | 8.39041095890411   | -82.75    |
| 2022A7PS0190P | 566          | 3.4246575342465753 | -105.25   |
| 2022AAPS0194P | 479          | 18.493150684931507 | -62.25    |
| 2022A7PS0195P | 209          | 64.55479452054794  | +24.75    |
| 2022AAPS0198P | 36           | 94.34931506849314  | +94.75    |
| 2022AAPS0203P | 38           | 93.66438356164383  | +93.75    |
| 2022AAPS0204P | 26           | 95.8904109589041   | +99.75    |
| 2022AAPS0207P | 60           | 90.06849315068493  | +85.75    |
| 2022A3PS0209P | 400          | 31.849315068493148 | -35.25    |
| 2022AAPS0210P | 92           | 84.41780821917808  | +69.25    |
| 2022AAPS0211P | 502          | 14.212328767123287 | -69.25    |
| 2022AAPS0214P | 66           | 89.04109589041096  | +80.75    |
| 2022AAPS0215P | 349          | 40.582191780821915 | -18.25    |
| 2022AAPS0216P | 55           | 91.0958904109589   | +86.75    |
| 2022AAPS0217P | 330          | 44.00684931506849  | -12.25    |
| 2022AAPS0218P | 130          | 78.08219178082192  | +50.75    |
| 2022AAPS0219P | 108          | 82.1917808219178   | +63.75    |
| 2022A3PS0221P | 177          | 70.20547945205479  | +33.75    |
| 2022AAPS0222P | 46           | 92.2945205479452   | +90.25    |
| 2022A4PS0223P | 578          | 1.36986301369863   | -113.25   |
| 2022AAPS0226P | 90           | 84.93150684931507  | +69.75    |
| 2022AAPS0230P | 563          | 3.9383561643835616 | -104.25   |
| 2022AAPS0231P | 90           | 84.93150684931507  | +69.75    |
| 2022AAPS0232P | 32           | 94.6917808219178   | +95.75    |
| 2022AAPS0234P | 214          | 64.04109589041096  | +23.75    |
| 2022AAPS0235P | 522          | 10.95890410958904  | -77.25    |
| 2022AAPS0240P | 186          | 68.4931506849315   | +31.75    |
| 2022AAPS0241P | 177          | 70.20547945205479  | +33.75    |
| 2022AAPS0243P | 162          | 72.6027397260274   | +36.75    |
| 2022AAPS0244P | 312          | 47.08904109589041  | -7.25     |
| 2022AAPS0247P | 224          | 62.32876712328767  | +18.75    |
| 2022AAPS0248P | 18           | 97.08904109589041  | +112.75   |
| 2022AAPS0249P | 325          | 44.863013698630134 | -11.25    |
| 2022AAPS0250P | 580          | 1.0273972602739725 | -114.25   |
| 2022AAPS0251P | 198          | 66.60958904109589  | +28.75    |
| 2022AAPS0252P | 492          | 16.095890410958905 | -65.25    |
| 2022AAPS0253P | 10           | 98.45890410958904  | +127.75   |
| 2022A4PS0254P | 510          | 13.184931506849315 | -71.25    |
| 2022AAPS0255P | 542          | 7.705479452054794  | -85.25    |
| 2022AAPS0256P | 234          | 60.44520547945205  | +16.75    |
| 2022AAPS0257P | 513          | 12.5               | -72.25    |
| 2022AAPS0258P | 214          | 64.04109589041096  | +23.75    |
| 2022A3PS0260P | 74           | 87.67123287671232  | +75.75    |
| 2022AAPS0264P | 119          | 79.7945205479452   | +58.75    |
| 2022A3PS0265P | 252          | 57.02054794520548  | +12.75    |
| 2022AAPS0266P | 84           | 85.95890410958904  | +72.75    |
| 2022AAPS0268P | 137          | 76.8835616438356   | +45.75    |
| 2022A3PS0282P | 202          | 65.75342465753424  | +27.75    |
| 2022AAPS0292P | 190          | 67.97945205479452  | +30.75    |
| 2022AAPS0300P | 300          | 49.14383561643835  | -3.25     |
| 2022AAPS0305P | 146          | 75.34246575342465  | +42.75    |
| 2022AAPS0311P | 15           | 97.77397260273972  | +113.75   |
| 2022AAPS0313P | 28           | 95.54794520547945  | +98.75    |
| 2022AAPS0314P | 170          | 71.57534246575342  | +34.75    |
| 2022AAPS0318P | 410          | 30.136986301369863 | -41.25    |
| 2022AAPS0321P | 316          | 46.40410958904109  | -8.25     |
| 2022AAPS0322P | 522          | 10.95890410958904  | -77.25    |
| 2022AAPS0323P | 128          | 78.25342465753424  | +51.75    |
| 2022AAPS0326P | 224          | 62.32876712328767  | +18.75    |
| 2022A3PS0327P | 100          | 83.3904109589041   | +65.75    |
| 2022A3PS0329P | 60           | 90.06849315068493  | +85.75    |
| 2022AAPS0331P | 362          | 38.698630136986296 | -23.25    |
| 2022AAPS0339P | 413          | 29.452054794520546 | -42.25    |
| 2022AAPS0344P | 384          | 34.58904109589041  | -30.25    |
| 2022AAPS0347P | 416          | 29.109589041095887 | -44.25    |
| 2022A4PS0355P | 392          | 33.390410958904106 | -32.25    |
| 2022A3PS0357P | 370          | 37.15753424657534  | -26.25    |
| 2022AAPS0358P | 318          | 45.71917808219178  | -9.25     |
| 2022AAPS0360P | 249          | 57.87671232876712  | +13.75    |
| 2022AAPS0363P | 150          | 74.82876712328766  | +41.75    |
| 2022A3PS0364P | 198          | 66.60958904109589  | +28.75    |
| 2022AAPS0366P | 234          | 60.44520547945205  | +16.75    |
| 2022AAPS0369P | 214          | 64.04109589041096  | +23.75    |
| 2022A4PS0372P | 166          | 71.91780821917808  | +35.75    |
| 2022A3PS0375P | 349          | 40.582191780821915 | -18.25    |
| 2022A3PS0376P | 303          | 48.458904109589035 | -4.25     |
